"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"415",0,2.6613059695086,1,0.975,0,"20","HBA2"
"416",0,2.48122180481712,1,0.58,0,"20","HMGB2"
"417",0,2.43943716419265,0.938,0.153,0,"20","H1F0"
"418",0,2.42064948904298,1,0.522,0,"20","PRDX2"
"419",0,2.343800860817,0.996,0.207,0,"20","HMBS"
"420",0,2.24772091482182,0.997,0.253,0,"20","SNCA"
"421",0,3.17740775864757,0.957,0.118,0,"21","ITM2C"
"422",0,3.16377139178242,0.818,0.136,0,"21","GZMB"
"423",0,3.14584845891267,0.966,0.088,0,"21","IRF8"
"424",0,3.12308392181024,0.946,0.084,0,"21","IRF7"
"425",0,3.07024893092429,0.928,0.046,0,"21","PLD4"
"426",0,3.0026695018954,0.972,0.163,0,"21","JCHAIN"
"427",0,2.95715167643477,0.888,0.012,0,"21","LILRA4"
"428",0,2.86087966930784,0.93,0.075,0,"21","TCF4"
"429",0,2.78573309306338,0.977,0.209,0,"21","C12orf75"
"430",0,2.75323314715967,0.778,0.011,0,"21","SERPINF1"
"431",0,2.71664410832562,0.974,0.358,0,"21","NPC2"
"432",0,2.68723752664769,0.984,0.38,0,"21","PLAC8"
"433",0,2.60577933791024,1,0.674,0,"21","CD74"
"434",0,2.59582355519849,0.938,0.223,0,"21","ALOX5AP"
"435",0,2.53823094666808,0.99,0.492,0,"21","SEC61B"
"436",0,2.53704396138501,0.884,0.06,0,"21","CCDC50"
"437",0,2.52981597844682,0.8,0.104,0,"21","SOX4"
"438",0,2.42366772136513,0.685,0.002,0,"21","SCT"
"439",0,2.39004884494269,0.794,0.064,0,"21","PPP1R14B"
"440",0,2.29862118330322,0.839,0.072,0,"21","APP"
"441",0,2.44497399056483,0.975,0.132,0,"22","RP11-620J15.3"
"442",0,1.94115962759392,0.605,0.051,0,"22","APOC1"
"443",0,1.77024788832022,0.91,0.061,0,"22","PRSS57"
"444",0,1.75747264679697,0.9,0.104,0,"22","SOX4"
"445",0,1.69945302247112,0.955,0.251,0,"22","HMGA1"
"446",0,1.69072052945052,0.885,0.162,0,"22","KIAA0101"
"447",0,1.66591724224266,0.967,0.315,0,"22","NAA38"
"448",0,1.63478520403029,0.972,0.258,0,"22","STMN1"
"449",0,1.54092205600768,0.251,0.002,0,"22","TPSAB1"
"450",0,1.53401739143055,0.922,0.102,0,"22","CDK6"
"451",0,1.51924316848193,1,0.921,0,"22","HNRNPA1"
"452",0,1.50845058293088,0.788,0.043,0,"22","CYTL1"
"453",6.24482574489706e-275,1.48242097361685,0.989,0.6,2.10413158648561e-270,"22","HSP90AB1"
"454",3.8470982981056e-286,1.42854206662447,0.908,0.288,1.2962413005637e-281,"22","SERPINB1"
"455",0,1.39376035821769,0.755,0.033,0,"22","CNRIP1"
"456",1.08190349582616e-245,1.37273208871773,0.947,0.356,3.64536563883667e-241,"22","DUT"
"457",8.61490023019723e-166,1.35673533743272,0.842,0.306,2.90270448356266e-161,"22","HIST1H4C"
"458",7.75148189450216e-199,1.3446593679465,0.978,0.539,2.61178430953356e-194,"22","H2AFZ"
"459",0,1.34177876086713,0.666,0.008,0,"22","ITGA2B"
"460",6.63639128673297e-252,1.31605379709637,1,0.765,2.23606568015181e-247,"22","HMGB1"
"461",0,4.87985258015169,0.777,0.046,0,"23","IFI27"
"462",0,3.8027216768653,0.993,0.123,0,"23","MNDA"
"463",0,3.67700432088917,0.995,0.392,0,"23","S100A8"
"464",0,3.39692499372799,1,0.186,0,"23","FCN1"
"465",0,2.93408517004432,1,0.33,0,"23","TYROBP"
"466",0,2.92169815217472,0.998,0.422,0,"23","S100A9"
"467",0,2.91062022636838,0.938,0.177,0,"23","IFITM3"
"468",0,2.90153578463359,1,0.424,0,"23","LYZ"
"469",0,2.88612419999117,0.931,0.151,0,"23","IFI6"
"470",0,2.87378581864452,0.755,0.162,0,"23","CXCL8"
"471",0,2.85904093482362,0.998,0.371,0,"23","CTSS"
"472",0,2.81094581392643,0.974,0.208,0,"23","TYMP"
"473",0,2.74720345394223,1,0.342,0,"23","AIF1"
"474",0,2.71216415463184,0.901,0.091,0,"23","CD14"
"475",0,2.58540954645138,0.993,0.323,0,"23","S100A11"
"476",0,2.55780712943797,0.992,0.163,0,"23","CSTA"
"477",0,2.5562626065405,1,0.275,0,"23","FCER1G"
"478",0,2.53980274370021,1,0.311,0,"23","CST3"
"479",0,2.51445733249351,0.918,0.104,0,"23","MS4A6A"
"480",0,2.49439297829919,0.938,0.113,0,"23","SERPINA1"
"481",0,4.10168421944383,0.635,0.067,0,"24","DNTT"
"482",0,3.41307258325413,0.759,0.077,0,"24","IGLL1"
"483",0,3.33878213588092,0.793,0.15,0,"24","CD79B"
"484",0,3.15021392760002,0.734,0.029,0,"24","VPREB1"
"485",0,2.96826750395754,0.645,0.055,0,"24","VPREB3"
"486",0,2.932244506215,0.865,0.104,0,"24","SOX4"
"487",2.6229869170701e-204,2.53758754663697,0.326,0.052,8.837892118376e-200,"24","TCL1A"
"488",0,2.46665502539399,0.446,0.035,0,"24","CD9"
"489",0,2.06645842900556,0.515,0.037,0,"24","CD24"
"490",9.42076579742222e-268,1.91127263799871,0.987,0.441,3.17423282778344e-263,"24","HLA-DRA"
"491",0,1.83466281729094,0.697,0.111,0,"24","CD79A"
"492",1.70501048022379e-284,1.78220063559112,0.816,0.259,5.74486231206605e-280,"24","STMN1"
"493",0,1.77114096361938,0.645,0.078,0,"24","TCF4"
"494",1.27435872926758e-232,1.73885560461264,0.99,0.674,4.29382430239418e-228,"24","CD74"
"495",0,1.72863086958531,0.682,0.1,0,"24","MZB1"
"496",3.58095890914926e-285,1.67511935335115,0.654,0.151,1.20656829484875e-280,"24","IGHM"
"497",9.80187363680932e-230,1.66861450205393,0.737,0.235,3.30264330318653e-225,"24","RCSD1"
"498",9.62071372658728e-181,1.64496103609086,0.338,0.06,3.24160328303632e-176,"24","SPINK2"
"499",2.62445762102029e-287,1.60544376779499,0.587,0.126,8.84284750826575e-283,"24","ZCCHC7"
"500",0,1.59925939623545,0.579,0.103,0,"24","LAT2"
"501",3.40578317114583e-196,2.64308654855861,1,0.975,1.14754458168588e-191,"25","HBA2"
"502",3.89347293411401e-188,2.57309111999909,1,0.915,1.31186677042038e-183,"25","HBA1"
"503",6.71051528869419e-184,2.56214041452404,1,0.997,2.26104102137262e-179,"25","HBB"
"504",4.89739028746809e-283,2.03908592198282,0.942,0.244,1.6501266834595e-278,"25","ALAS2"
"505",8.81171461789694e-279,1.94834116761453,0.952,0.256,2.9690191233542e-274,"25","SNCA"
"506",0,1.57928734260851,0.815,0.134,0,"25","DCAF12"
"507",1.05972997554238e-199,1.51530581562042,0.904,0.304,3.5706541795925e-195,"25","MKRN1"
"508",4.29049211786544e-144,1.42066915480612,0.988,0.869,1.44563841419358e-139,"25","UBB"
"509",4.37647315694044e-240,1.40510672504513,0.971,0.269,1.47460886549951e-235,"25","SLC25A37"
"510",9.8546006976395e-195,1.39187648786677,0.947,0.32,3.32040915906265e-190,"25","SLC25A39"
"511",1.28087646192454e-175,1.36235020739849,0.892,0.321,4.31578515080855e-171,"25","BNIP3L"
"512",1.40272934681443e-212,1.27198550283635,0.77,0.184,4.72635626115653e-208,"25","BPGM"
"513",1.19751165636725e-192,1.17465041436378,0.799,0.22,4.03489577496381e-188,"25","ADIPOR1"
"514",4.49749734606809e-196,1.13930275385871,0.777,0.198,1.51538675578418e-191,"25","STRADB"
"515",2.5338076361358e-130,1.07336907952,0.859,0.314,8.53741144919596e-126,"25","FBXO7"
"516",3.59015880743841e-234,0.966202145030354,0.657,0.128,1.2096681085783e-229,"25","GMPR"
"517",2.75394593234091e-102,0.938467806061952,0.731,0.275,9.27914542442947e-98,"25","NCOA4"
"518",6.28683657055773e-134,0.910521320386984,0.695,0.211,2.11828671408372e-129,"25","RNF10"
"519",1.07039838255706e-147,0.908394887845963,0.717,0.202,3.60660031018775e-143,"25","MPP1"
"520",1.806300220581e-90,0.902153720181775,0.904,0.443,6.08614796322562e-86,"25","FKBP8"
"521",3.28713834491765e-248,3.29797571661838,0.981,0.261,1.10756839393655e-243,"26","STMN1"
"522",5.01558334031921e-88,2.7450491495472,0.828,0.353,1.68995065068715e-83,"26","GNLY"
"523",9.60112986269135e-139,2.58578077472665,0.985,0.526,3.23500469593522e-134,"26","TUBA1B"
"524",1.18169503428986e-177,2.53843618764281,0.721,0.14,3.98160324853625e-173,"26","GZMB"
"525",6.83073824930288e-178,2.4427174232791,0.84,0.203,2.30154894572011e-173,"26","GZMA"
"526",2.9535488558496e-134,2.28243173205355,0.947,0.394,9.95168751489965e-130,"26","TUBB"
"527",1.88665489239659e-217,2.21801953844738,0.824,0.166,6.35689499444107e-213,"26","PCNA"
"528",7.49184749731038e-66,2.19618874541159,0.725,0.309,2.52430309574376e-61,"26","HIST1H4C"
"529",9.02239205203798e-230,2.14720108647346,0.859,0.166,3.04000477801368e-225,"26","KIAA0101"
"530",5.12516936240764e-105,2.11269746136595,0.897,0.372,1.72687456496963e-100,"26","NKG7"
"531",1.11647048752991e-124,2.08948836128641,0.989,0.583,3.76183566068329e-120,"26","HMGB2"
"532",1.05147658567293e-122,2.06690655173491,0.962,0.542,3.54284520776636e-118,"26","H2AFZ"
"533",9.53917767195946e-285,2.01648768211691,0.813,0.123,3.21413052479002e-280,"26","TYMS"
"534",1.07968925935981e-283,1.99586123129185,0.737,0.091,3.63790499048694e-279,"26","PRF1"
"535",2.7562789442185e-152,1.99243958506813,0.95,0.359,9.2870062746498e-148,"26","DUT"
"536",7.16023160357575e-90,1.91282690525017,0.664,0.193,2.41256843650881e-85,"26","CCL4"
"537",5.49222034473127e-271,1.85608733039351,0.676,0.088,1.85054872295375e-266,"26","TK1"
"538",2.09825985442634e-115,1.85554370871917,0.992,0.7,7.06987675350412e-111,"26","HMGN2"
"539",6.46919241307124e-149,1.81359753185999,0.924,0.336,2.17972969166022e-144,"26","DEK"
"540",2.40260782464897e-231,1.81065322342674,0.622,0.085,8.09534680437222e-227,"26","RRM2"
"541",2.01024212344334e-72,2.6962273847152,1,0.997,6.77330981072999e-68,"27","HBB"
"542",1.89024725086769e-70,2.59970365165782,1,0.975,6.3689990870736e-66,"27","HBA2"
"543",2.23105537325694e-67,2.49895056710103,1,0.916,7.51731797465194e-63,"27","HBA1"
"544",3.68811892378858e-110,2.30124757901966,0.946,0.246,1.24267479018132e-105,"27","ALAS2"
"545",9.29368464466636e-111,2.22635272901834,0.959,0.259,3.13141410417388e-106,"27","SNCA"
"546",4.77820227613795e-82,1.77599689827564,0.939,0.322,1.60996747492192e-77,"27","SLC25A39"
"547",8.41409350257527e-96,1.69357535920035,0.986,0.271,2.83504466475771e-91,"27","SLC25A37"
"548",9.53980526742747e-77,1.65172504460677,0.912,0.323,3.21434198680701e-72,"27","BNIP3L"
"549",1.13827661121819e-61,1.63180895094348,0.838,0.306,3.83530921383858e-57,"27","MKRN1"
"550",2.41466799138075e-137,1.59359422713633,0.811,0.136,8.13598233015831e-133,"27","DCAF12"
"551",3.13522804518092e-83,1.56602290202425,0.77,0.186,1.05638373754326e-78,"27","BPGM"
"552",4.90574790985201e-56,1.55987962173079,0.986,0.869,1.65294270074554e-51,"27","UBB"
"553",2.33355472716079e-95,1.43148789915509,0.851,0.2,7.86267929769557e-91,"27","STRADB"
"554",2.93346341385584e-94,1.41626310135267,0.878,0.222,9.88401162664587e-90,"27","ADIPOR1"
"555",2.89482651969527e-77,1.38789933003293,0.493,0.08,9.75382847546125e-73,"27","IFIT1B"
"556",2.36855835494755e-52,1.28874150345362,0.993,0.573,7.98062052116027e-48,"27","HBD"
"557",4.51969111674589e-81,1.25274776744902,0.73,0.159,1.52286472487636e-76,"27","SELENBP1"
"558",1.16825949600574e-63,1.21199782839207,0.534,0.111,3.93633354584173e-59,"27","TRIM58"
"559",2.13159711005934e-46,1.21076025752707,0.764,0.277,7.18220330263393e-42,"27","NCOA4"
"560",1.23719132401023e-55,1.17428947069369,0.723,0.202,4.16859244712008e-51,"27","FECH"
"561",3.93000195682927e-61,2.51900682148,1,0.975,1.32417485933405e-56,"28","HBA2"
"562",9.94518932801826e-60,2.47918819810624,1,0.916,3.35093209218247e-55,"28","HBA1"
"563",6.83150813391961e-54,2.19779903225337,1,0.997,2.30180835064287e-49,"28","HBB"
"564",1.25707379781381e-63,2.03777556740901,0.939,0.396,4.23558445435385e-59,"28","S100A8"
"565",6.71230758276808e-101,1.93474670238169,1,0.259,2.26164491693788e-96,"28","SNCA"
"566",5.25213635254061e-68,1.89608734429107,0.992,0.425,1.76965482262503e-63,"28","S100A9"
"567",1.01256139231308e-96,1.66118690584899,0.803,0.151,3.41172435525971e-92,"28","S100A12"
"568",7.49797546871127e-89,1.65007308413921,0.977,0.246,2.52636785442757e-84,"28","ALAS2"
"569",7.9485945125699e-55,1.5059587016876,1,0.573,2.6781994350653e-50,"28","HBD"
"570",1.44343634615665e-67,1.49015967237114,0.72,0.166,4.86351442474022e-63,"28","CXCL8"
"571",2.11401553666313e-64,1.48030784649879,1,0.427,7.12296394923274e-60,"28","LYZ"
"572",3.36473371486563e-81,1.46127716078743,0.985,0.271,1.13371337788682e-76,"28","SLC25A37"
"573",5.81504091779849e-109,1.42839199374929,0.856,0.154,1.95931988684302e-104,"28","RP11-1143G9.4"
"574",1.00276380814021e-59,1.36464962091957,0.917,0.323,3.37871237514761e-55,"28","BNIP3L"
"575",1.17318015987629e-51,1.34145355584204,0.848,0.306,3.95291323068718e-47,"28","MKRN1"
"576",4.45907974742161e-92,1.27491776013568,0.917,0.191,1.50244233009624e-87,"28","FCN1"
"577",1.3365347962995e-58,1.1934315751846,0.977,0.334,4.50332034265153e-54,"28","TYROBP"
"578",7.70027117904838e-87,1.1876974260687,0.553,0.08,2.59452937106856e-82,"28","IFIT1B"
"579",5.41895217771263e-66,1.18512959415115,0.977,0.316,1.82586174675849e-61,"28","CST3"
"580",4.89480613263801e-100,1.17950462150343,0.909,0.168,1.64925597833105e-95,"28","CSTA"
"581",0,5.10988720948544,0.565,0.021,0,"29","PPBP"
"582",0,4.52865661548806,0.557,0.015,0,"29","PF4"
"583",3.98893906518425e-159,3.27281987833531,0.519,0.044,1.34403312862318e-154,"29","HIST1H2AC"
"584",0,3.24195171477271,0.542,0.016,0,"29","GNG11"
"585",2.66462188392578e-206,3.08904504358524,0.473,0.029,8.97817697569952e-202,"29","SDPR"
"586",1.65690819573754e-131,2.70610315916166,0.366,0.027,5.58278647471807e-127,"29","TUBB1"
"587",3.59592475435718e-98,2.6444436167554,0.405,0.042,1.21161088673311e-93,"29","RGS18"
"588",1.70359686554843e-52,2.42669242870654,0.405,0.075,5.74009927877888e-48,"29","TSC22D1"
"589",1.45167243972593e-11,2.3653064282696,0.42,0.215,4.89126511841254e-07,"29","SOCS3"
"590",7.58974720421612e-253,2.35666334937367,0.496,0.026,2.55728942298858e-248,"29","CLU"
"591",1.32487633077644e-188,2.23683311024047,0.389,0.021,4.46403830891815e-184,"29","MAP3K7CL"
"592",5.37815678183972e-209,2.22939633305048,0.252,0.008,1.81211614607308e-204,"29","ACRBP"
"593",5.41899023214062e-94,2.04496825461255,0.366,0.036,1.82587456881746e-89,"29","NRGN"
"594",0,1.91941366086703,0.435,0.015,0,"29","SPARC"
"595",1.61363001812858e-08,1.9045113052057,0.344,0.183,0.000543696498308245,"29","IFITM3"
"596",1.21712738844182e-15,1.68248521226776,0.443,0.193,4.10098902261586e-11,"29","LIMS1"
"597",5.43678612453489e-48,1.64376873196853,0.351,0.06,1.83187071680078e-43,"29","MMD"
"598",0,1.64266925437264,0.275,0.004,0,"29","MYL9"
"599",2.46860978430998e-07,1.51980034227994,0.45,0.278,0.00831773380725403,"29","NCOA4"
"600",2.69735875115286e-36,1.48751990957033,0.298,0.055,9.08848057613445e-32,"29","GSN"
"601",1.04913979282428e-55,1.70519077654762,0.992,0.676,3.53497161794214e-51,"30","CD74"
"602",9.22154919272034e-49,1.70445894510451,0.844,0.354,3.10710878499519e-44,"30","GNLY"
"603",1.20812984091409e-148,1.70248296646628,0.695,0.078,4.07067268597594e-144,"30","MS4A1"
"604",3.26729616580696e-108,1.59951892156149,0.734,0.115,1.100882770107e-103,"30","CD79A"
"605",2.00933517090206e-61,1.55158198948165,0.844,0.252,6.77025392483739e-57,"30","HLA-DQB1"
"606",3.15919124345795e-67,1.54293807636183,0.992,0.372,1.06445789757072e-62,"30","NKG7"
"607",7.43316452470881e-67,1.3907685166423,0.82,0.204,2.50453045495539e-62,"30","GZMA"
"608",8.38096399646255e-48,1.3892374329991,0.68,0.194,2.82388200896809e-43,"30","CCL4"
"609",2.18875276973146e-51,1.35712814162064,0.961,0.43,7.37478358233317e-47,"30","HLA-DPB1"
"610",2.60546861777542e-55,1.29975706099363,0.922,0.308,8.77886596073251e-51,"30","CCL5"
"611",1.96344913135838e-48,1.29771995866333,0.977,0.444,6.61564550319893e-44,"30","HLA-DRA"
"612",3.26589900481225e-93,1.27162167050677,0.477,0.057,1.10041201068144e-88,"30","IGHD"
"613",1.83338502488551e-46,1.26766788612162,0.516,0.113,6.17740750284922e-42,"30","FGFBP2"
"614",3.24907597747856e-42,1.25734860620665,0.656,0.204,1.09474365985163e-37,"30","CMC1"
"615",8.89883901860764e-59,1.25125712401999,0.656,0.154,2.99837481892966e-54,"30","CD79B"
"616",1.80233418577894e-151,1.24609874802198,0.539,0.046,6.07278480556356e-147,"30","LINC00926"
"617",5.42789082020336e-70,1.21760211926973,0.617,0.111,1.82887353295932e-65,"30","KLRD1"
"618",1.53296339495949e-57,1.16361597130835,0.789,0.208,5.16516686297651e-53,"30","CST7"
"619",1.81657890362805e-69,1.15324277188608,0.688,0.154,6.12078095788435e-65,"30","IGHM"
"620",1.86554498986594e-45,1.15266074581467,0.898,0.363,6.2857672888543e-41,"30","HLA-DPA1"
